,Tahun,Quarter,Provinsi,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam,index
411,2018,4,SEMUA PROVINSI,27579.838709677417,25693.548387096773,11775.806451612903,35266.12903225807,39400.8064516129,35387.90322580645,115673.3870967742,13490.322580645161,13452.419354838708,24619.354838709678,2174.279516129033
412,2018,4,SULAWESI BARAT,26394.262295081968,23804.918032786885,10083.606557377048,24545.081967213115,23048.360655737706,30200.819672131147,111050.81967213117,13865.573770491805,13428.688524590163,20867.213114754097,1929.4278688524591
413,2018,4,SULAWESI SELATAN,25216.39344262295,23859.83606557377,10012.295081967211,23258.19672131148,26333.60655737705,28164.754098360656,105331.96721311477,13159.016393442624,12905.737704918032,21843.442622950817,1864.5389344262296
414,2018,4,SULAWESI TENGAH,27666.66666666667,26278.33333333333,10983.333333333334,25507.5,48772.5,31750.0,110875.0,14390.0,14080.0,26199.16666666667,2068.373416666667
415,2018,4,SULAWESI TENGGARA,30773.77049180328,30368.032786885247,10818.852459016394,31495.90163934426,50547.54098360656,30728.688524590165,107846.7213114754,14591.803278688523,14053.27868852459,24276.22950819672,2060.445409836065
416,2018,4,SULAWESI UTARA,30709.016393442624,26258.19672131148,11325.409836065572,45907.37704918033,47362.29508196722,36077.04918032787,111446.7213114754,15165.573770491805,14240.163934426231,25986.065573770487,2222.734836065574
417,2018,4,SUMATERA BARAT,24963.11475409836,22456.55737704918,13693.44262295082,37637.70491803279,44554.91803278688,39984.426229508186,123555.73770491805,14409.836065573769,12120.491803278688,22188.524590163932,2332.384262295081
418,2018,4,SUMATERA SELATAN,29105.932203389828,25937.28813559322,11616.101694915254,36496.610169491534,41572.03389830508,32186.4406779661,119738.98305084744,12273.728813559324,12474.57627118644,21515.254237288136,2133.1605084745765
419,2018,4,SUMATERA UTARA,28240.322580645166,24273.387096774193,10811.290322580646,31974.1935483871,37037.90322580645,31550.0,119747.58064516127,13276.612903225809,12556.451612903225,19813.70967741936,2061.3260483870968
420,2019,1,ACEH,32182.75862068966,25579.310344827587,10399.137931034482,27045.689655172413,35351.72413793104,26636.206896551725,132090.5172413793,14212.068965517241,13432.758620689656,23022.413793103453,2084.1576724137926
421,2019,1,BALI,26000.862068965518,24197.413793103453,11414.655172413792,22957.75862068966,24818.96551724138,37481.89655172414,108613.79310344828,12987.931034482759,13315.51724137931,21735.34482758621,2049.6102586206894
422,2019,1,BANTEN,30070.689655172413,28137.931034482757,11876.724137931034,32721.55172413793,32863.793103448275,35468.10344827586,116740.51724137929,12985.344827586208,11668.103448275862,24300.0,2163.8621551724136
423,2019,1,BENGKULU,27930.172413793105,26335.344827586207,12147.413793103447,28574.137931034482,32726.72413793104,30708.62068965517,121576.72413793106,12643.103448275862,12426.724137931034,21994.82758620689,2107.8653448275863
424,2019,1,DI YOGYAKARTA,28232.75862068966,35306.034482758616,11569.827586206897,28281.03448275862,26829.310344827587,32875.0,114543.96551724136,12420.689655172411,11882.758620689656,22691.379310344822,2078.1266379310346
425,2019,1,DKI JAKARTA,34871.55172413793,43043.965517241384,12787.068965517241,38348.27586206896,36382.758620689645,35449.137931034486,124957.75862068965,13612.068965517241,12828.448275862067,23737.068965517246,2317.620689655172
426,2019,1,GORONTALO,36817.241379310355,34600.0,10745.689655172411,27214.655172413793,44925.0,30145.689655172413,113844.8275862069,13279.310344827589,14572.413793103447,26036.206896551725,2095.4159482758623
427,2019,1,JAMBI,27196.55172413793,27213.793103448275,12120.689655172411,28262.931034482757,36043.10344827586,30250.862068965518,121455.1724137931,13043.103448275862,11741.37931034483,20458.62068965517,2091.0835344827588
428,2019,1,JAWA BARAT,28440.51724137931,30388.793103448275,11338.793103448277,30843.96551724138,31588.793103448275,33500.862068965514,122541.37931034484,12786.206896551723,12229.310344827589,23173.275862068964,2139.073965517241
429,2019,1,JAWA TENGAH,26118.96551724138,33174.137931034486,10859.48275862069,23998.275862068964,26314.655172413793,32374.137931034482,113166.37931034484,12746.551724137933,11796.551724137933,22285.344827586207,2009.1701724137927
430,2019,1,JAWA TIMUR,24729.310344827587,24697.413793103453,10811.206896551723,22106.896551724134,19944.82758620689,31306.03448275862,111367.24137931038,12065.51724137931,11929.310344827589,21543.96551724138,1942.3593965517239
431,2019,1,KALIMANTAN BARAT,30337.068965517246,23973.275862068964,13152.586206896553,45855.172413793094,57255.172413793094,31360.344827586207,123614.65517241381,11875.0,12599.137931034482,25342.24137931034,2284.137672413793
432,2019,1,KALIMANTAN SELATAN,29937.068965517246,26410.344827586207,12473.275862068966,33854.31034482759,30293.103448275866,36740.51724137931,128438.79310344828,13302.586206896553,12414.655172413792,24617.24137931034,2276.466724137931
433,2019,1,KALIMANTAN TENGAH,32660.344827586207,29121.55172413793,13286.206896551723,49146.55172413793,40094.8275862069,35223.275862068964,123054.31034482758,13850.862068965518,13835.344827586208,27063.793103448275,2366.689827586207
434,2019,1,KALIMANTAN TIMUR,32720.689655172413,28854.310344827587,12839.655172413792,37479.31034482759,42480.1724137931,32506.896551724134,123917.24137931035,13643.965517241379,16472.41379310345,23706.03448275862,2273.261551724138
435,2019,1,KALIMANTAN UTARA,38302.58620689655,31220.689655172413,13318.965517241379,48381.03448275862,60156.89655172414,43278.44827586207,123329.31034482758,13415.51724137931,13928.448275862067,29550.0,2524.2827586206895
436,2019,1,KEPULAUAN BANGKA BELITUNG,34403.44827586207,26525.862068965518,11794.827586206897,48286.20689655173,42930.1724137931,34340.51724137931,112579.31034482758,12295.689655172411,12466.37931034483,26103.44827586207,2216.1378448275864
437,2019,1,KEPULAUAN RIAU,32301.72413793104,24351.72413793104,13362.931034482759,46104.31034482759,44083.62068965517,36686.20689655173,113259.48275862071,11427.586206896553,12281.896551724138,23749.137931034482,2270.2529310344826
438,2019,1,LAMPUNG,25296.55172413793,25509.48275862069,11523.275862068966,27107.75862068966,32140.51724137931,32961.206896551725,114718.10344827586,12481.896551724138,11714.655172413792,22207.75862068966,2051.935172413793
439,2019,1,MALUKU,39881.57894736842,32507.89473684211,12949.122807017544,49042.98245614035,50901.75438596492,40268.42105263158,111151.75438596492,14938.596491228069,15486.842105263158,32809.64912280701,2438.20350877193
440,2019,1,MALUKU UTARA,45349.13793103449,38280.1724137931,13125.862068965518,32475.0,55301.724137931036,38456.89655172414,117413.79310344828,14028.448275862067,15134.48275862069,34857.758620689645,2437.122327586207
441,2019,1,NUSA TENGGARA BARAT,24921.55172413793,26603.44827586207,10306.034482758621,23657.75862068966,23326.72413793104,39253.44827586207,112468.10344827586,13122.413793103447,13124.137931034482,24300.862068965518,2069.792068965517
442,2019,1,NUSA TENGGARA TIMUR,28869.82758620689,33535.34482758621,11591.37931034483,40372.41379310345,49473.275862068964,39421.55172413793,102850.0,14181.896551724138,14926.724137931034,27112.068965517246,2217.8281896551725
443,2019,1,PAPUA,49060.34482758621,39064.65517241379,12592.241379310344,46771.55172413793,50833.62068965517,40688.79310344828,117481.89655172414,16202.586206896553,14894.827586206897,35724.137931034486,2519.1224137931035
444,2019,1,PAPUA BARAT,42987.06896551724,38198.27586206896,12442.241379310344,44692.241379310355,52333.62068965517,36137.93103448276,115862.06896551725,14768.103448275862,15486.206896551723,29668.96551724138,2379.6097413793104
445,2019,1,RIAU,28171.55172413793,25618.96551724138,12466.37931034483,33469.8275862069,34174.137931034486,25886.206896551725,111131.03448275864,11868.103448275862,12306.896551724138,21997.413793103453,2015.2240517241378
446,2019,1,SEMUA PROVINSI,32081.896551724134,29713.793103448275,11843.103448275862,33500.862068965514,38484.48275862069,33618.965517241384,116678.44827586207,13285.344827586208,13203.448275862067,24707.75862068966,2171.800603448276
447,2019,1,SULAWESI BARAT,31273.275862068964,27332.75862068966,10200.862068965518,23378.44827586207,24378.44827586207,24861.206896551725,111089.65517241381,13518.103448275862,13393.965517241379,20427.58620689655,1882.623103448276
448,2019,1,SULAWESI SELATAN,29209.48275862069,26772.413793103453,10077.58620689655,20837.068965517243,24515.51724137931,24056.03448275862,107439.65517241381,13171.551724137933,12626.724137931034,21656.03448275862,1832.5873275862066
449,2019,1,SULAWESI TENGAH,31801.72413793104,29120.689655172413,10799.137931034482,25803.44827586207,45393.10344827586,29775.0,111465.51724137929,14274.137931034482,13677.586206896553,26042.24137931034,2050.705862068965
450,2019,1,SULAWESI TENGGARA,35757.758620689645,33163.793103448275,10628.448275862067,32068.103448275866,41970.68965517241,30216.379310344822,110079.31034482758,14413.793103448277,14072.413793103447,24230.172413793105,2069.2462068965515
451,2019,1,SULAWESI UTARA,35883.620689655174,28620.689655172413,11262.068965517241,27229.310344827587,40854.31034482759,35383.620689655174,111861.20689655172,12512.068965517241,14278.448275862067,23703.44827586207,2126.760344827586
452,2019,1,SUMATERA BARAT,26973.275862068964,25712.931034482757,13861.206896551723,30868.103448275866,42597.41379310345,38959.48275862069,123187.06896551725,14125.0,11722.413793103447,22461.206896551725,2306.122931034484
453,2019,1,SUMATERA SELATAN,31444.82758620689,30462.068965517246,11549.137931034482,35225.0,42063.79310344828,29331.03448275862,120123.27586206894,12362.931034482759,12127.586206896553,21468.103448275866,2107.199913793104
454,2019,1,SUMATERA UTARA,30837.068965517246,26568.103448275866,11048.275862068966,27025.862068965518,33433.620689655174,31212.931034482757,119548.27586206894,13005.172413793103,12279.310344827589,20360.34482758621,2054.215775862069
455,2019,2,ACEH,35737.03703703704,39549.074074074066,10139.814814814816,47835.18518518518,41012.03703703704,27521.296296296296,131212.03703703705,14513.888888888889,13378.703703703704,23004.629629629628,2199.2234259259258
456,2019,2,BALI,29041.346153846152,32602.884615384613,11118.269230769229,30199.03846153846,25658.653846153848,36563.46153846154,108702.88461538461,13369.230769230771,13138.46153846154,22266.346153846152,2083.3827884615384
457,2019,2,BANTEN,34151.851851851854,38861.11111111112,11634.259259259261,41746.2962962963,35414.81481481482,36295.37037037037,116813.88888888886,13470.37037037037,11724.074074074077,24643.518518518522,2236.948240740741
458,2019,2,BENGKULU,34336.79245283019,37369.81132075472,11821.698113207549,38923.584905660384,38042.45283018868,33207.54716981132,122007.54716981133,12678.301886792451,12279.245283018867,22208.490566037734,2211.3032075471697
459,2019,2,DI YOGYAKARTA,29586.53846153846,38778.84615384616,11425.96153846154,34889.42307692308,27080.769230769234,32841.34615384616,114683.65384615384,12891.346153846154,11850.0,22892.30769230769,2111.3273076923074
460,2019,2,DKI JAKARTA,38310.18518518518,52961.11111111112,12617.592592592593,50007.40740740741,39925.0,35378.7037037037,127010.18518518518,14053.703703703704,12838.888888888889,23896.296296296296,2400.4696296296297
461,2019,2,GORONTALO,42303.7037037037,51533.33333333334,10746.296296296296,38018.51851851852,60598.14814814815,32291.66666666667,118558.33333333331,14101.851851851852,14867.592592592593,29106.481481481478,2280.6600925925923
462,2019,2,JAMBI,30290.0,35964.545454545456,12104.545454545454,37775.454545454544,40405.454545454544,32224.545454545456,121511.81818181818,13249.090909090908,11780.909090909092,20827.272727272728,2182.9885454545456
463,2019,2,JAWA BARAT,31978.703703703704,40768.51851851852,11168.518518518518,38984.25925925926,34208.333333333336,33772.22222222222,123073.14814814815,13227.777777777776,12277.777777777776,23431.481481481478,2204.7575925925926
464,2019,2,JAWA TENGAH,29987.962962962964,38197.22222222222,10606.481481481482,31450.925925925927,25850.925925925927,32360.185185185186,113048.14814814815,13164.814814814818,11814.814814814818,22706.481481481478,2050.5396296296303
465,2019,2,JAWA TIMUR,27711.11111111111,32651.85185185185,10608.333333333334,31615.740740740737,20979.62962962963,30166.66666666667,112002.77777777777,12550.0,11967.592592592593,21852.777777777777,1988.259907407408
466,2019,2,KALIMANTAN BARAT,31575.0,29822.222222222223,13175.925925925923,43794.444444444445,55874.07407407407,31687.962962962964,124189.81481481482,12438.888888888889,12560.185185185182,25146.296296296296,2297.918611111111
467,2019,2,KALIMANTAN SELATAN,35401.851851851854,38961.11111111112,12744.444444444443,44553.7037037037,32380.55555555556,35738.88888888888,129406.48148148149,14008.333333333336,12241.666666666664,24011.11111111111,2358.667037037037
468,2019,2,KALIMANTAN TENGAH,38192.59259259259,39914.81481481482,13558.333333333336,58145.37037037037,40545.37037037037,34238.88888888888,124771.29629629626,14462.962962962964,13746.296296296296,26991.66666666667,2445.9021296296296
469,2019,2,KALIMANTAN TIMUR,36102.77777777778,40192.59259259259,12762.037037037036,47175.0,46759.259259259255,31806.481481481478,123710.18518518518,14012.037037037036,16771.296296296296,23570.370370370372,2333.943148148148
470,2019,2,KALIMANTAN UTARA,42040.74074074074,41182.40740740741,13375.0,54523.14814814815,63787.037037037044,41648.14814814815,130930.55555555555,13550.0,13870.37037037037,28350.925925925927,2599.269907407408
471,2019,2,KEPULAUAN BANGKA BELITUNG,37756.48148148148,36850.925925925934,11731.481481481482,60031.481481481474,44397.22222222222,36579.62962962963,112854.62962962965,12512.037037037036,12495.37037037037,25492.59259259259,2312.078333333333
472,2019,2,KEPULAUAN RIAU,31723.14814814815,30531.481481481478,13294.444444444443,56551.851851851854,53317.59259259259,38299.074074074066,112824.07407407409,11847.222222222224,12294.444444444443,23449.074074074077,2344.2020370370365
473,2019,2,LAMPUNG,29458.33333333333,34901.851851851854,11153.703703703704,35336.11111111112,34096.2962962963,34003.7037037037,114925.92592592591,12895.37037037037,11673.148148148148,22931.481481481478,2119.417962962963
474,2019,2,MALUKU,44589.62264150944,45433.01886792453,12951.88679245283,51932.07547169812,59265.094339622636,38195.28301886792,110424.52830188679,15069.811320754718,15440.566037735847,33225.471698113215,2469.5462264150933
475,2019,2,MALUKU UTARA,50800.92592592593,52296.2962962963,13105.555555555557,37791.66666666666,56599.07407407407,38574.074074074066,119351.85185185185,14207.407407407407,15129.629629629631,36271.2962962963,2520.5766666666664
476,2019,2,NUSA TENGGARA BARAT,27650.0,38961.11111111112,9854.62962962963,32097.222222222223,25529.629629629628,39193.51851851852,115323.14814814815,13420.37037037037,13012.037037037036,24306.481481481478,2132.7073148148147
477,2019,2,NUSA TENGGARA TIMUR,34744.444444444445,50130.555555555555,11512.962962962964,44580.555555555555,47373.14814814815,35346.2962962963,102850.0,14652.777777777776,14987.037037037036,27646.296296296296,2230.444444444445
478,2019,2,PAPUA,56334.259259259255,55643.51851851852,12433.333333333336,49182.40740740741,56983.33333333334,40098.14814814815,119369.44444444445,15917.592592592593,14827.777777777776,35779.62962962963,2581.789166666667
479,2019,2,PAPUA BARAT,49726.415094339616,52311.32075471698,12378.301886792451,51508.49056603773,61234.905660377364,37195.28301886792,117358.49056603776,14913.207547169812,15285.849056603774,30612.2641509434,2484.9659433962265
480,2019,2,RIAU,31572.222222222223,36073.14814814815,12280.555555555557,43466.66666666666,42854.62962962963,27676.85185185185,111482.4074074074,12515.740740740739,12323.148148148148,22202.777777777777,2112.513055555555
481,2019,2,SEMUA PROVINSI,36187.27272727273,40917.27272727273,11732.727272727272,41630.0,42215.454545454544,33985.454545454544,117785.45454545454,13619.090909090908,13183.636363636364,24922.727272727272,2247.5002727272727
482,2019,2,SULAWESI BARAT,38229.62962962963,40287.96296296296,9934.25925925926,30136.111111111113,29414.81481481481,25067.59259259259,111847.22222222223,13184.259259259261,13784.259259259261,19994.44444444444,1950.712962962963
483,2019,2,SULAWESI SELATAN,33330.76923076924,38853.84615384616,9923.076923076924,27980.769230769234,28200.0,25867.30769230769,107990.38461538461,13581.730769230771,12682.692307692307,21725.0,1918.3518269230767
484,2019,2,SULAWESI TENGAH,37476.851851851854,42550.925925925934,10710.185185185184,34390.74074074074,54782.40740740741,30549.074074074077,113009.25925925926,14566.666666666664,13524.074074074077,26086.11111111111,2149.9513888888887
485,2019,2,SULAWESI TENGGARA,39998.14814814815,49282.40740740741,10582.407407407409,38623.14814814815,45161.11111111112,32733.33333333333,111950.0,14700.925925925923,14013.888888888889,24340.74074074074,2178.761574074074
486,2019,2,SULAWESI UTARA,41166.66666666666,41393.51851851852,11271.296296296296,30575.925925925927,47535.18518518518,34728.7037037037,113331.48148148149,12776.851851851852,14323.148148148148,25083.33333333333,2196.9331481481477
487,2019,2,SUMATERA BARAT,30419.44444444444,37505.55555555556,13558.333333333336,41056.48148148148,43430.55555555556,40840.74074074074,123274.07407407409,14636.111111111111,11735.185185185182,22671.296296296296,2390.682592592593
488,2019,2,SUMATERA SELATAN,35268.51851851852,39551.851851851854,11289.814814814818,45728.7037037037,45034.259259259255,31178.703703703704,120663.88888888886,12873.148148148148,12138.888888888889,21739.81481481481,2196.537037037037
489,2019,2,SUMATERA UTARA,34667.59259259259,38575.925925925934,11050.925925925923,45072.22222222222,39713.88888888888,33131.48148148148,121125.92592592591,13390.740740740739,12279.62962962963,21401.85185185185,2202.1286111111112
490,2019,3,ACEH,28911.016949152538,33507.627118644064,10195.762711864409,57440.67796610169,54529.66101694915,27600.0,130533.89830508475,14606.77966101695,13290.677966101697,23782.20338983051,2226.5461016949153
491,2019,3,BALI,21835.714285714286,27857.142857142862,11115.178571428569,37364.28571428572,47798.214285714275,36900.892857142855,108705.35714285713,13400.0,13231.25,21897.321428571428,2111.8770535714284
492,2019,3,BANTEN,27044.91525423729,33180.50847457627,11637.28813559322,54964.40677966102,59075.42372881356,36014.40677966102,116453.38983050847,13428.813559322034,11633.898305084746,24238.13559322034,2277.513474576271
493,2019,3,BENGKULU,25617.79661016949,32411.016949152538,12047.457627118645,52434.74576271186,53057.627118644064,33197.457627118645,121991.52542372883,12700.0,12250.847457627118,22355.932203389828,2256.4260169491517
494,2019,3,DI YOGYAKARTA,24013.392857142862,33741.07142857143,11380.357142857143,48834.821428571435,49016.964285714275,33517.857142857145,117495.53571428572,12783.928571428569,11583.928571428569,22582.142857142862,2185.5226785714285
495,2019,3,DKI JAKARTA,31478.813559322032,41954.237288135584,12654.237288135591,62300.0,64296.61016949153,35606.779661016946,128362.71186440678,14151.694915254237,12782.203389830507,23586.4406779661,2449.3458474576278
496,2019,3,GORONTALO,32600.0,41188.983050847455,10733.898305084746,41623.72881355932,63689.83050847457,28597.45762711864,118986.44067796614,14012.71186440678,15582.203389830507,27368.644067796613,2201.972711864407
497,2019,3,JAMBI,22731.355932203387,31900.84745762712,12102.542372881355,49003.389830508466,62026.271186440674,31633.050847457627,121250.0,13261.016949152545,11666.949152542373,20944.915254237287,2215.293474576271
498,2019,3,JAWA BARAT,25472.03389830509,34450.84745762712,11152.542372881355,51717.79661016949,58641.52542372881,33923.72881355932,122436.44067796614,13226.271186440676,12226.271186440676,23122.8813559322,2249.10906779661
499,2019,3,JAWA TENGAH,22913.5593220339,31187.28813559322,10608.474576271186,43997.45762711865,48182.20338983051,32465.254237288136,112726.27118644069,13138.135593220339,11760.169491525425,22233.050847457627,2089.3726271186442
500,2019,3,JAWA TIMUR,21117.79661016949,27486.4406779661,10600.0,38370.33898305085,41792.372881355936,30990.677966101695,112723.72881355931,12497.457627118645,11876.271186440676,21437.28813559322,2022.6481355932208
501,2019,3,KALIMANTAN BARAT,27440.677966101695,28650.84745762712,13222.033898305082,49563.5593220339,73916.10169491525,29888.135593220337,125032.20338983052,12561.864406779661,12485.593220338984,22739.830508474573,2297.9702542372884
502,2019,3,KALIMANTAN SELATAN,26315.254237288136,31277.1186440678,12790.677966101697,49060.16949152543,50586.4406779661,35251.69491525424,128542.37288135591,13838.135593220339,12147.457627118645,24003.389830508477,2348.920847457627
503,2019,3,KALIMANTAN TENGAH,28750.0,33171.186440677964,13402.542372881355,65366.94915254237,58220.33898305085,32949.15254237288,125033.05084745762,14633.050847457627,13757.627118644068,26993.22033898305,2437.860084745763
504,2019,3,KALIMANTAN TIMUR,28835.593220338986,34675.42372881356,12725.42372881356,56982.20338983051,62472.033898305075,30933.050847457627,123381.35593220338,14005.93220338983,16901.694915254237,23401.694915254237,2345.9669491525424
505,2019,3,KALIMANTAN UTARA,36588.983050847455,36729.66101694915,13327.118644067798,63377.966101694925,77617.79661016949,40720.33898305085,131444.06779661018,13848.305084745763,13689.830508474575,28020.33898305085,2615.041694915254
506,2019,3,KEPULAUAN BANGKA BELITUNG,30459.322033898305,32075.423728813563,11737.28813559322,68783.05084745762,62699.152542372874,36553.389830508466,112755.93220338985,12520.338983050848,12444.915254237287,25757.627118644068,2339.827711864407
507,2019,3,KEPULAUAN RIAU,33149.15254237288,30109.322033898305,13264.406779661016,73259.32203389831,66348.30508474576,37019.49152542373,112786.44067796614,12034.745762711862,12208.474576271186,23407.627118644068,2409.882033898305
508,2019,3,LAMPUNG,22246.610169491527,29236.4406779661,11317.796610169493,49993.220338983054,58577.1186440678,33702.542372881355,114416.94915254238,12888.135593220339,11665.254237288138,22161.86440677966,2169.324406779661
509,2019,3,MALUKU,37509.32203389831,38005.08474576272,12914.406779661016,56601.69491525424,71385.59322033897,38019.49152542373,111144.06779661015,15244.915254237287,15432.203389830507,32218.644067796613,2464.262542372881
510,2019,3,MALUKU UTARA,43809.32203389831,43508.47457627119,13105.084745762713,41016.949152542365,60744.06779661018,37949.15254237288,116271.18644067795,14473.728813559324,15219.491525423731,35245.762711864416,2472.043474576271
511,2019,3,NUSA TENGGARA BARAT,19119.491525423728,32197.45762711864,9797.457627118643,38945.762711864416,41664.40677966102,37992.372881355936,115855.93220338985,13565.254237288138,13055.93220338983,23981.355932203387,2128.176610169491
512,2019,3,NUSA TENGGARA TIMUR,25650.84745762712,38557.627118644064,11483.898305084746,58222.8813559322,62690.67796610169,35668.64406779661,102850.0,14630.508474576269,14986.4406779661,27123.728813559326,2253.926610169492
513,2019,3,PAPUA,48237.5,46255.0,12260.833333333336,46319.16666666666,58874.16666666666,39335.0,120162.5,16101.666666666664,14797.5,35652.5,2523.112416666667
514,2019,3,PAPUA BARAT,41377.1186440678,43728.81355932204,12365.254237288138,52456.77966101695,73150.84745762713,36140.67796610169,116724.13793103448,15412.711864406781,15312.711864406781,29611.864406779663,2444.364871420222
515,2019,3,RIAU,25188.13559322034,31631.355932203387,12322.033898305082,57723.728813559326,57434.74576271186,27584.745762711864,111162.71186440678,12567.796610169493,12192.372881355932,22471.186440677968,2158.0711016949153
516,2019,3,SEMUA PROVINSI,29707.5,34810.833333333336,11726.666666666664,51302.5,57252.5,33592.5,117840.0,13696.666666666664,13191.666666666664,24715.83333333333,2268.110583333333
517,2019,3,SULAWESI BARAT,35291.52542372881,37638.13559322034,9915.254237288136,43083.898305084746,36533.050847457635,23928.813559322032,113892.37288135591,12776.271186440676,13707.627118644068,19718.64406779661,1988.0782203389836
518,2019,3,SULAWESI SELATAN,28466.071428571428,31855.357142857138,9931.25,36465.17857142857,40688.392857142855,23630.357142857138,107843.75,13661.607142857143,12592.857142857143,22192.857142857138,1915.622767857143
519,2019,3,SULAWESI TENGAH,32394.067796610172,37008.47457627119,10894.06779661017,38716.10169491525,65335.593220338975,29543.22033898305,116355.93220338985,14433.050847457627,13428.813559322034,25139.830508474573,2162.601949152542
520,2019,3,SULAWESI TENGGARA,35310.16949152543,40637.28813559322,10548.305084745763,52747.45762711865,60672.033898305075,32626.271186440677,112849.15254237287,14730.508474576269,14008.474576271186,23776.271186440677,2221.9588135593217
521,2019,3,SULAWESI UTARA,31894.067796610172,33093.220338983054,11214.406779661016,31637.28813559322,49562.711864406774,33966.101694915254,112483.05084745762,12859.322033898303,14434.745762711862,24836.4406779661,2145.5894915254235
522,2019,3,SUMATERA BARAT,23385.593220338986,32713.5593220339,13714.406779661016,56101.69491525424,52720.33898305085,40616.949152542365,123391.52542372883,14699.152542372882,11664.406779661016,22775.42372881356,2434.4642372881353
523,2019,3,SUMATERA SELATAN,28616.101694915254,33411.016949152545,11316.101694915254,58475.42372881356,61766.10169491525,31115.254237288136,119174.57627118645,12942.372881355932,12136.4406779661,21805.084745762713,2227.963305084746
524,2019,3,SUMATERA UTARA,28641.66666666667,32717.5,11074.166666666664,56568.33333333334,50813.33333333334,33180.0,120344.16666666669,13602.5,12178.333333333336,21775.0,2231.559333333333
525,2019,4,ACEH,30503.22580645161,31346.774193548383,10196.774193548386,44269.354838709674,43209.67741935484,28274.1935483871,131148.38709677418,14485.483870967742,13233.870967741936,22862.90322580645,2168.6685483870965
526,2019,4,BALI,24803.22580645161,27137.09677419355,11182.258064516129,31587.09677419355,32474.1935483871,37188.70967741936,108753.2258064516,13306.451612903225,13214.516129032258,21475.8064516129,2080.838548387097
527,2019,4,BANTEN,29385.483870967742,32590.322580645166,11704.838709677419,41901.6129032258,41379.03225806452,36224.1935483871,116491.93548387096,13430.645161290322,11682.258064516129,23577.419354838712,2213.137258064516
528,2019,4,BENGKULU,27571.66666666667,30651.66666666667,11995.0,40670.0,42733.333333333336,34328.333333333336,122220.0,12696.666666666664,12288.333333333336,22318.33333333333,2215.0141666666664
529,2019,4,DI YOGYAKARTA,26895.161290322583,34677.41935483871,11416.129032258064,36398.3870967742,33261.290322580644,33483.87096774193,116653.2258064516,12701.612903225809,11629.032258064517,22064.516129032258,2121.312580645161
530,2019,4,DKI JAKARTA,34379.032258064515,43117.741935483864,12693.548387096775,50551.6129032258,45975.8064516129,36748.3870967742,127375.80645161292,14059.677419354839,12753.225806451614,23061.290322580644,2397.6512903225807
531,2019,4,GORONTALO,33988.70967741936,39654.83870967742,10727.41935483871,40408.06451612903,72870.96774193548,29525.8064516129,118333.87096774195,13975.806451612903,15145.161290322581,27153.22580645161,2213.742580645161
532,2019,4,JAMBI,25661.290322580644,29943.548387096773,12106.451612903225,36093.548387096766,44753.22580645161,33030.645161290326,121209.67741935485,13269.354838709678,11735.483870967742,20567.74193548387,2164.8314516129035
533,2019,4,JAWA BARAT,28114.516129032258,33225.8064516129,11191.935483870966,41046.77419354839,41225.8064516129,34277.41935483871,122540.32258064515,13146.774193548386,12222.580645161292,22543.548387096773,2194.6006451612907
534,2019,4,JAWA TENGAH,25629.032258064515,32440.322580645166,10666.129032258064,33283.87096774193,33130.645161290326,32804.83870967742,113337.09677419356,13114.516129032258,11782.258064516129,21779.032258064515,2047.004677419355
535,2019,4,JAWA TIMUR,23903.22580645161,27670.967741935485,10648.387096774191,31283.870967741932,27625.8064516129,31643.548387096773,112667.74193548385,12464.516129032258,11890.322580645161,20850.0,1991.7214516129031
536,2019,4,KALIMANTAN BARAT,27654.838709677417,27975.8064516129,13201.612903225809,53172.58064516129,64700.0,31014.516129032258,124788.70967741935,12437.09677419355,12519.354838709678,23308.064516129038,2313.4564516129035
537,2019,4,KALIMANTAN SELATAN,29611.290322580644,31204.838709677417,12701.612903225809,42408.06451612903,41414.51612903226,37967.741935483864,128424.19354838708,13769.354838709678,12172.580645161292,23325.8064516129,2345.560967741936
538,2019,4,KALIMANTAN TENGAH,31200.0,32888.70967741936,13412.90322580645,58425.8064516129,50019.354838709674,35793.548387096766,124859.67741935485,14391.935483870966,13756.451612903225,26583.870967741932,2437.6187096774192
539,2019,4,KALIMANTAN TIMUR,30287.09677419355,32867.741935483864,12727.419354838708,48648.3870967742,54283.87096774193,31866.129032258068,123482.25806451615,13948.387096774191,16691.935483870966,23367.741935483868,2315.7637096774192
540,2019,4,KALIMANTAN UTARA,35691.93548387097,35304.83870967742,13348.387096774191,57504.838709677424,71832.25806451614,39191.93548387097,129753.2258064516,13646.774193548386,13727.419354838708,27775.8064516129,2550.767580645161
541,2019,4,KEPULAUAN BANGKA BELITUNG,32493.548387096773,30756.451612903227,11775.806451612903,60540.32258064517,52808.06451612903,34704.83870967742,112745.16129032258,12509.677419354839,12435.483870967742,25274.1935483871,2276.000322580645
542,2019,4,KEPULAUAN RIAU,30929.032258064515,28519.354838709678,13283.870967741936,58706.45161290322,52470.967741935485,36253.22580645161,112854.83870967742,11912.90322580645,12283.870967741936,23420.967741935485,2320.677903225807
