Tahun,Quarter,Provinsi,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam,index
2019,4,NUSA TENGGARA TIMUR,26541.935483870966,37861.290322580644,11506.451612903225,50582.25806451613,57722.58064516129,35303.22580645161,102850.0,14559.677419354839,14985.483870967742,26495.16129032258,2212.4801612903225
2019,4,PAPUA,46208.06451612903,43912.903225806454,12367.741935483871,42285.48387096774,49314.51612903226,39333.87096774193,119824.19354838709,16051.612903225807,14830.645161290322,35450.0,2486.523870967742
2019,4,PAPUA BARAT,41903.22580645161,43467.74193548387,12435.483870967742,54056.45161290323,64282.25806451613,36280.645161290326,116935.48387096774,15027.41935483871,15312.90322580645,29051.612903225807,2439.6440322580647
2019,4,RIAU,27998.387096774193,30477.41935483871,12356.451612903225,46674.1935483871,45545.16129032258,28225.8064516129,110272.58064516129,12485.483870967742,12227.41935483871,21833.870967741936,2107.1651612903224
2019,4,SEMUA PROVINSI,30777.41935483871,33629.032258064515,11761.290322580646,43662.903225806454,49325.8064516129,34000.0,117730.64516129032,13611.290322580646,13174.193548387097,24277.41935483871,2232.707580645161
2019,4,SULAWESI BARAT,31990.322580645163,33698.3870967742,9996.774193548386,35354.83870967742,35646.77419354839,23854.83870967742,114953.2258064516,13037.09677419355,13527.41935483871,19479.032258064515,1949.284516129032
2019,4,SULAWESI SELATAN,28975.8064516129,31496.774193548386,9943.548387096775,31920.967741935485,37270.967741935485,24919.354838709678,107927.41935483871,13548.387096774193,12608.064516129032,21753.225806451614,1908.206451612903
2019,4,SULAWESI TENGAH,32008.064516129034,35491.93548387097,10851.612903225807,36125.8064516129,64604.83870967742,30029.032258064515,115282.25806451614,14403.225806451614,13470.967741935483,24829.032258064515,2144.2477419354836
2019,4,SULAWESI TENGGARA,34374.1935483871,38945.16129032258,10572.58064516129,43929.032258064515,59025.8064516129,31991.935483870966,112050.0,14648.387096774193,14011.290322580646,23672.58064516129,2169.083548387097
2019,4,SULAWESI UTARA,32858.333333333336,32416.666666666668,11241.666666666666,36843.333333333336,69040.0,34380.0,112820.0,12868.333333333334,14263.333333333334,24756.666666666668,2198.3481666666667
2019,4,SUMATERA BARAT,26369.354838709678,30370.967741935485,13767.741935483871,43558.06451612903,47004.83870967742,41341.93548387097,123379.03225806452,14595.161290322581,11688.709677419354,22320.967741935485,2392.4938709677417
2019,4,SUMATERA SELATAN,30862.90322580645,32790.32258064516,11440.322580645161,44695.16129032258,51824.1935483871,33179.032258064515,119214.51612903226,12796.774193548386,12130.645161290322,21117.74193548387,2193.8362903225807
2019,4,SUMATERA UTARA,30364.516129032258,31711.290322580644,11056.451612903225,43567.74193548387,43606.45161290323,33137.096774193546,120198.3870967742,13488.709677419354,12212.90322580645,21385.483870967742,2172.3082258064514
